"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"8813",3,"[2016-10-14 10:40:00,2016-10-14 11:00:00)",1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.5,1020.6,349,2,18.2,81,0,73,71,77,99,134,127
"8818",3,"[2016-10-14 11:00:00,2016-10-14 11:20:00)",1,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.5,1021.6,1,1.4,18.3,83,0,125,100,105,92,85,76
"8823",3,"[2016-10-14 11:20:00,2016-10-14 11:40:00)",1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.5,1021.6,1,1.4,18.3,83,0,125,100,105,92,85,76
"8828",3,"[2016-10-14 11:40:00,2016-10-14 12:00:00)",1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.5,1021.6,1,1.4,18.3,83,0,125,100,105,92,85,76
"8833",3,"[2016-10-14 12:00:00,2016-10-14 12:20:00)",1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.5,1021.6,1,1.4,18.3,83,0,125,100,105,92,85,76
"8838",3,"[2016-10-14 12:20:00,2016-10-14 12:40:00)",1,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.5,1021.6,1,1.4,18.3,83,0,125,100,105,92,85,76
"8843",3,"[2016-10-14 12:40:00,2016-10-14 13:00:00)",1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.5,1021.6,1,1.4,18.3,83,0,125,100,105,92,85,76
"8848",3,"[2016-10-14 13:00:00,2016-10-14 13:20:00)",1,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.5,1021.6,1,1.4,18.3,83,0,77,89,85,95,107,94
"8853",3,"[2016-10-14 13:20:00,2016-10-14 13:40:00)",1,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.5,1021.6,1,1.4,18.3,83,0,77,89,85,95,107,94
"8858",3,"[2016-10-14 13:40:00,2016-10-14 14:00:00)",1,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.5,1021.6,1,1.4,18.3,83,0,77,89,85,95,107,94
"8863",3,"[2016-10-14 14:00:00,2016-10-14 14:20:00)",1,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.9,1021,354,1.8,18.2,87,0,77,89,85,95,107,94
"8868",3,"[2016-10-14 14:20:00,2016-10-14 14:40:00)",1,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.9,1021,354,1.8,18.2,87,0,77,89,85,95,107,94
"8873",3,"[2016-10-14 14:40:00,2016-10-14 15:00:00)",1,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.9,1021,354,1.8,18.2,87,0,77,89,85,95,107,94
"8878",3,"[2016-10-14 15:00:00,2016-10-14 15:20:00)",1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1015.9,1021,354,1.8,18.2,87,0,141,129,123,121,116,113
"8883",3,"[2016-10-14 15:20:00,2016-10-14 15:40:00)",1,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1015.9,1021,354,1.8,18.2,87,0,141,129,123,121,116,113
"8888",3,"[2016-10-14 15:40:00,2016-10-14 16:00:00)",1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1015.9,1021,354,1.8,18.2,87,0,141,129,123,121,116,113
"8893",3,"[2016-10-14 16:00:00,2016-10-14 16:20:00)",1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1015.9,1021,354,1.8,18.2,87,0,141,129,123,121,116,113
"8898",3,"[2016-10-14 16:20:00,2016-10-14 16:40:00)",1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1015.9,1021,354,1.8,18.2,87,0,141,129,123,121,116,113
"8903",3,"[2016-10-14 16:40:00,2016-10-14 17:00:00)",1,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1015.9,1021,354,1.8,18.2,87,0,141,129,123,121,116,113
"8908",3,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1015.4,1020.5,202,1.1,18.4,89,0,100,106,109,115,89,103
"8913",3,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",1,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0,100,106,109,115,89,103
"8918",3,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",1,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0,100,106,109,115,89,103
"8923",3,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1015.4,1020.5,202,1.1,18.4,89,0,100,106,109,115,89,103
"8928",3,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0,100,106,109,115,89,103
"8933",3,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0,100,106,109,115,89,103
"8938",3,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1015.4,1020.5,202,1.1,18.4,89,0,112,107,128,125,67,38
"8943",3,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0,112,107,128,125,67,38
"8948",3,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0,112,107,128,125,67,38
"8953",3,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1015.2,1020.3,360,2.3,18.5,90,0,112,107,128,125,67,38
"8958",3,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1015.2,1020.3,360,2.3,18.5,90,0,112,107,128,125,67,38
"8963",3,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1015.2,1020.3,360,2.3,18.5,90,0,112,107,128,125,67,38
"8968",3,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1015.2,1020.3,360,2.3,18.5,90,0,54,51,52,51,44,50
"8973",3,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1015.2,1020.3,360,2.3,18.5,90,0,54,51,52,51,44,50
"8978",3,"[2016-10-14 21:40:00,2016-10-14 22:00:00)",1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1015.2,1020.3,360,2.3,18.5,90,0,54,51,52,51,44,50
"8983",3,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1015.2,1020.3,360,2.3,18.5,90,0,54,51,52,51,44,50
"8988",3,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1015.2,1020.3,360,2.3,18.5,90,0,54,51,52,51,44,50
"8993",3,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1015.2,1020.3,360,2.3,18.5,90,0,54,51,52,51,44,50
"8998",3,"[2016-10-14 23:00:00,2016-10-14 23:20:00)",1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1017.4,1022.5,46,3,18.4,88,0,43,44,39,27,37,29
"9003",3,"[2016-10-14 23:20:00,2016-10-14 23:40:00)",1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1017.4,1022.5,46,3,18.4,88,0,43,44,39,27,37,29
"9008",3,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1017.4,1022.5,46,3,18.4,88,0,43,44,39,27,37,29
"9013",3,"[2016-10-15 00:00:00,2016-10-15 00:20:00)",1,171,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.5,1021.6,35,2,19,95,0,43,44,39,27,37,29
"9018",3,"[2016-10-15 00:20:00,2016-10-15 00:40:00)",1,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.5,1021.6,35,2,19,95,0,43,44,39,27,37,29
"9023",3,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",1,83,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.5,1021.6,35,2,19,95,0,43,44,39,27,37,29
"9028",3,"[2016-10-15 01:00:00,2016-10-15 01:20:00)",1,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.5,1021.6,35,2,19,95,0,19,26,12,171,100,83
"9033",3,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",1,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.5,1021.6,35,2,19,95,0,19,26,12,171,100,83
"9038",3,"[2016-10-15 01:40:00,2016-10-15 02:00:00)",1,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.5,1021.6,35,2,19,95,0,19,26,12,171,100,83
"9042",3,"[2016-10-15 02:00:00,2016-10-15 02:20:00)",1,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6,19,26,12,171,100,83
"9047",3,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",1,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6,19,26,12,171,100,83
"9051",3,"[2016-10-15 02:40:00,2016-10-15 03:00:00)",1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.8,1020.9,357,1.1,19.8,94,0.6,19,26,12,171,100,83
"9056",3,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",1,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6,11,7,7,6,7,5
"9060",3,"[2016-10-15 03:20:00,2016-10-15 03:40:00)",1,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6,11,7,7,6,7,5
"9064",3,"[2016-10-15 03:40:00,2016-10-15 04:00:00)",1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.8,1020.9,357,1.1,19.8,94,0.6,11,7,7,6,7,5
"9068",3,"[2016-10-15 04:00:00,2016-10-15 04:20:00)",1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6,11,7,7,6,7,5
"9073",3,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6,11,7,7,6,7,5
"9078",3,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.8,1020.9,357,1.1,19.8,94,0.6,11,7,7,6,7,5
"9083",3,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",1,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1,5,5,4,5,6,6
"9088",3,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",1,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1,5,5,4,5,6,6
"9093",3,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",1,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,334,1.5,20.3,96,0.1,5,5,4,5,6,6
"9098",3,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1,5,5,4,5,6,6
"9103",3,"[2016-10-15 06:20:00,2016-10-15 06:40:00)",1,39,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1,5,5,4,5,6,6
"9107",3,"[2016-10-15 06:40:00,2016-10-15 07:00:00)",1,63,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,334,1.5,20.3,96,0.1,5,5,4,5,6,6
"9111",3,"[2016-10-15 07:00:00,2016-10-15 07:20:00)",1,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1,13,12,20,16,39,63
"9116",3,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",1,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1,13,12,20,16,39,63
"9121",3,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",1,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,334,1.5,20.3,96,0.1,13,12,20,16,39,63
"9126",3,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",1,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0,13,12,20,16,39,63
"9131",3,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",1,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0,13,12,20,16,39,63
"9136",3,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",1,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0,13,12,20,16,39,63
"9141",3,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0,59,62,77,80,80,121
"9146",3,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",1,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0,59,62,77,80,80,121
"9151",3,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",1,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0,59,62,77,80,80,121
"9156",3,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",1,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0,59,62,77,80,80,121
"9161",3,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",1,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0,59,62,77,80,80,121
"9166",3,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",1,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0,59,62,77,80,80,121
"9171",3,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",1,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.5,1019.6,344,0.9,20,97,0,90,97,105,97,91,107
"9176",3,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",1,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.5,1019.6,344,0.9,20,97,0,90,97,105,97,91,107
"9181",3,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",1,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.5,1019.6,344,0.9,20,97,0,90,97,105,97,91,107
"9186",3,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",1,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.5,1019.6,344,0.9,20,97,0,90,97,105,97,91,107
"9191",3,"[2016-10-15 12:20:00,2016-10-15 12:40:00)",1,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.5,1019.6,344,0.9,20,97,0,90,97,105,97,91,107
"9196",3,"[2016-10-15 12:40:00,2016-10-15 13:00:00)",1,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.5,1019.6,344,0.9,20,97,0,90,97,105,97,91,107
"9201",3,"[2016-10-15 13:00:00,2016-10-15 13:20:00)",1,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.5,1019.6,344,0.9,20,97,0,84,94,81,103,84,76
"9206",3,"[2016-10-15 13:20:00,2016-10-15 13:40:00)",1,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.5,1019.6,344,0.9,20,97,0,84,94,81,103,84,76
"9211",3,"[2016-10-15 13:40:00,2016-10-15 14:00:00)",1,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.5,1019.6,344,0.9,20,97,0,84,94,81,103,84,76
"9216",3,"[2016-10-15 14:00:00,2016-10-15 14:20:00)",1,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,279.5,0,19.8,97,0,84,94,81,103,84,76
"9221",3,"[2016-10-15 14:20:00,2016-10-15 14:40:00)",1,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,279.5,0,19.8,97,0,84,94,81,103,84,76
"9226",3,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",1,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,279.5,0,19.8,97,0,84,94,81,103,84,76
"9231",3,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",1,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,279.5,0,19.8,97,0,115,117,109,104,97,103
"9236",3,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",1,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,279.5,0,19.8,97,0,115,117,109,104,97,103
"9241",3,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",1,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,279.5,0,19.8,97,0,115,117,109,104,97,103
"9246",3,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,279.5,0,19.8,97,0,115,117,109,104,97,103
"9251",3,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",1,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,279.5,0,19.8,97,0,115,117,109,104,97,103
"9256",3,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",1,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,279.5,0,19.8,97,0,115,117,109,104,97,103
"9261",3,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",1,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0,119,101,106,90,95,89
"9266",3,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",1,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0,119,101,106,90,95,89
"9271",3,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",1,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0,119,101,106,90,95,89
"9276",3,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",1,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0,119,101,106,90,95,89
