"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation"
"8869",1,"[2016-10-14 14:40:00,2016-10-14 15:00:00)",0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.9,1021,354,1.8,18.2,87,0
"8874",1,"[2016-10-14 15:00:00,2016-10-14 15:20:00)",0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1015.9,1021,354,1.8,18.2,87,0
"8879",1,"[2016-10-14 15:20:00,2016-10-14 15:40:00)",0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1015.9,1021,354,1.8,18.2,87,0
"8884",1,"[2016-10-14 15:40:00,2016-10-14 16:00:00)",0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1015.9,1021,354,1.8,18.2,87,0
"8889",1,"[2016-10-14 16:00:00,2016-10-14 16:20:00)",0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1015.9,1021,354,1.8,18.2,87,0
"8894",1,"[2016-10-14 16:20:00,2016-10-14 16:40:00)",0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1015.9,1021,354,1.8,18.2,87,0
"8899",1,"[2016-10-14 16:40:00,2016-10-14 17:00:00)",0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1015.9,1021,354,1.8,18.2,87,0
"8904",1,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1015.4,1020.5,202,1.1,18.4,89,0
"8909",1,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0
"8914",1,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0
"8919",1,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1015.4,1020.5,202,1.1,18.4,89,0
"8924",1,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0
"8929",1,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0
"8934",1,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1015.4,1020.5,202,1.1,18.4,89,0
"8939",1,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0
"8944",1,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0
"8949",1,"[2016-10-14 20:00:00,2016-10-14 20:20:00)",0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1015.2,1020.3,360,2.3,18.5,90,0
"8954",1,"[2016-10-14 20:20:00,2016-10-14 20:40:00)",0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1015.2,1020.3,360,2.3,18.5,90,0
"8959",1,"[2016-10-14 20:40:00,2016-10-14 21:00:00)",0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1015.2,1020.3,360,2.3,18.5,90,0
"8964",1,"[2016-10-14 21:00:00,2016-10-14 21:20:00)",0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1015.2,1020.3,360,2.3,18.5,90,0
"8969",1,"[2016-10-14 21:20:00,2016-10-14 21:40:00)",0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1015.2,1020.3,360,2.3,18.5,90,0
"8974",1,"[2016-10-14 21:40:00,2016-10-14 22:00:00)",0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1015.2,1020.3,360,2.3,18.5,90,0
"8979",1,"[2016-10-14 22:00:00,2016-10-14 22:20:00)",0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1015.2,1020.3,360,2.3,18.5,90,0
"8984",1,"[2016-10-14 22:20:00,2016-10-14 22:40:00)",0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1015.2,1020.3,360,2.3,18.5,90,0
"8989",1,"[2016-10-14 22:40:00,2016-10-14 23:00:00)",0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1015.2,1020.3,360,2.3,18.5,90,0
"8994",1,"[2016-10-14 23:00:00,2016-10-14 23:20:00)",0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1017.4,1022.5,46,3,18.4,88,0
"8999",1,"[2016-10-14 23:20:00,2016-10-14 23:40:00)",0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1017.4,1022.5,46,3,18.4,88,0
"9004",1,"[2016-10-14 23:40:00,2016-10-15 00:00:00)",0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1017.4,1022.5,46,3,18.4,88,0
"9009",1,"[2016-10-15 00:00:00,2016-10-15 00:20:00)",0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.5,1021.6,35,2,19,95,0
"9014",1,"[2016-10-15 00:20:00,2016-10-15 00:40:00)",0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.5,1021.6,35,2,19,95,0
"9019",1,"[2016-10-15 00:40:00,2016-10-15 01:00:00)",0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.5,1021.6,35,2,19,95,0
"9024",1,"[2016-10-15 01:00:00,2016-10-15 01:20:00)",0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1016.5,1021.6,35,2,19,95,0
"9029",1,"[2016-10-15 01:20:00,2016-10-15 01:40:00)",0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1016.5,1021.6,35,2,19,95,0
"9034",1,"[2016-10-15 01:40:00,2016-10-15 02:00:00)",0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.5,1021.6,35,2,19,95,0
"9039",1,"[2016-10-15 02:00:00,2016-10-15 02:20:00)",0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9043",1,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9048",1,"[2016-10-15 02:40:00,2016-10-15 03:00:00)",0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9052",1,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9057",1,"[2016-10-15 03:20:00,2016-10-15 03:40:00)",0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9061",1,"[2016-10-15 03:40:00,2016-10-15 04:00:00)",0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9065",1,"[2016-10-15 04:00:00,2016-10-15 04:20:00)",0,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9069",1,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",0,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9074",1,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9079",1,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",0,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9084",1,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9089",1,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9094",1,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9099",1,"[2016-10-15 06:20:00,2016-10-15 06:40:00)",0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9104",1,"[2016-10-15 06:40:00,2016-10-15 07:00:00)",0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9108",1,"[2016-10-15 07:00:00,2016-10-15 07:20:00)",0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9112",1,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",0,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9117",1,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9122",1,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9127",1,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9132",1,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0
"9137",1,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9142",1,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",0,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9147",1,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0
"9152",1,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9157",1,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9162",1,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",0,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0
"9167",1,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",0,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.5,1019.6,344,0.9,20,97,0
"9172",1,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.5,1019.6,344,0.9,20,97,0
"9177",1,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.5,1019.6,344,0.9,20,97,0
"9182",1,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",0,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.5,1019.6,344,0.9,20,97,0
"9187",1,"[2016-10-15 12:20:00,2016-10-15 12:40:00)",0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.5,1019.6,344,0.9,20,97,0
"9192",1,"[2016-10-15 12:40:00,2016-10-15 13:00:00)",0,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.5,1019.6,344,0.9,20,97,0
"9197",1,"[2016-10-15 13:00:00,2016-10-15 13:20:00)",0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.5,1019.6,344,0.9,20,97,0
"9202",1,"[2016-10-15 13:20:00,2016-10-15 13:40:00)",0,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.5,1019.6,344,0.9,20,97,0
"9207",1,"[2016-10-15 13:40:00,2016-10-15 14:00:00)",0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.5,1019.6,344,0.9,20,97,0
"9212",1,"[2016-10-15 14:00:00,2016-10-15 14:20:00)",0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,279.5,0,19.8,97,0
"9217",1,"[2016-10-15 14:20:00,2016-10-15 14:40:00)",0,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,279.5,0,19.8,97,0
"9222",1,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",0,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,279.5,0,19.8,97,0
"9227",1,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",0,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,279.5,0,19.8,97,0
"9232",1,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",0,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,279.5,0,19.8,97,0
"9237",1,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,279.5,0,19.8,97,0
"9242",1,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,279.5,0,19.8,97,0
"9247",1,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",0,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,279.5,0,19.8,97,0
"9252",1,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",0,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,279.5,0,19.8,97,0
"9257",1,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",0,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9262",1,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9267",1,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0
"9272",1,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9277",1,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9282",1,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0
"9287",1,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9292",1,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9297",1,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0
"9302",1,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9307",1,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9312",1,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1012.8,1017.8,216,3.2,19.6,97,0
"9317",1,"[2016-10-15 21:00:00,2016-10-15 21:20:00)",0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9322",1,"[2016-10-15 21:20:00,2016-10-15 21:40:00)",0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9327",1,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1012.8,1017.8,216,3.2,19.6,97,0
"9332",1,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9337",1,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9342",1,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1012.8,1017.8,216,3.2,19.6,97,0
"9347",1,"[2016-10-15 23:00:00,2016-10-15 23:20:00)",0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1016.5,1021.6,35,2,19,95,0
"9352",1,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1016.5,1021.6,35,2,19,95,0
"9357",1,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1016.5,1021.6,35,2,19,95,0
"9362",1,"[2016-10-16 00:00:00,2016-10-16 00:20:00)",0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1018.9,327,0.6,20.4,95,0
"9367",1,"[2016-10-16 00:20:00,2016-10-16 00:40:00)",0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1018.9,327,0.6,20.4,95,0
"9371",1,"[2016-10-16 00:40:00,2016-10-16 01:00:00)",0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1018.9,327,0.6,20.4,95,0
