"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"9623",1,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1014.5,1019.5,344,2,21.3,83,0,118,99,135,111,105,98
"9628",1,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1014.5,1019.5,344,2,21.3,83,0,118,99,135,111,105,98
"9633",1,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",1,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1014.5,1019.5,344,2,21.3,83,0,118,99,135,111,105,98
"9638",1,"[2016-10-16 19:00:00,2016-10-16 19:20:00)",1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1014.5,1019.5,344,2,21.3,83,0,118,99,135,111,105,98
"9643",1,"[2016-10-16 19:20:00,2016-10-16 19:40:00)",1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1014.5,1019.5,344,2,21.3,83,0,134,111,76,77,56,63
"9648",1,"[2016-10-16 19:40:00,2016-10-16 20:00:00)",1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1014.5,1019.5,344,2,21.3,83,0,134,111,76,77,56,63
"9653",1,"[2016-10-16 20:00:00,2016-10-16 20:20:00)",1,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1014.2,1019.2,35,3,20.4,81,0,134,111,76,77,56,63
"9658",1,"[2016-10-16 20:20:00,2016-10-16 20:40:00)",1,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1014.2,1019.2,35,3,20.4,81,0,134,111,76,77,56,63
"9663",1,"[2016-10-16 20:40:00,2016-10-16 21:00:00)",1,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1014.2,1019.2,35,3,20.4,81,0,134,111,76,77,56,63
"9668",1,"[2016-10-16 21:00:00,2016-10-16 21:20:00)",1,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1014.2,1019.2,35,3,20.4,81,0,134,111,76,77,56,63
"9673",1,"[2016-10-16 21:20:00,2016-10-16 21:40:00)",1,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1014.2,1019.2,35,3,20.4,81,0,64,64,58,53,52,34
"9678",1,"[2016-10-16 21:40:00,2016-10-16 22:00:00)",1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1014.2,1019.2,35,3,20.4,81,0,64,64,58,53,52,34
"9683",1,"[2016-10-16 22:00:00,2016-10-16 22:20:00)",1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1014.2,1019.2,35,3,20.4,81,0,64,64,58,53,52,34
"9688",1,"[2016-10-16 22:20:00,2016-10-16 22:40:00)",1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1014.2,1019.2,35,3,20.4,81,0,64,64,58,53,52,34
"9693",1,"[2016-10-16 22:40:00,2016-10-16 23:00:00)",1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1014.2,1019.2,35,3,20.4,81,0,64,64,58,53,52,34
"9698",1,"[2016-10-16 23:00:00,2016-10-16 23:20:00)",1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1013.9,1018.9,327,0.6,20.4,95,0,64,64,58,53,52,34
"9703",1,"[2016-10-16 23:20:00,2016-10-16 23:40:00)",1,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1013.9,1018.9,327,0.6,20.4,95,0,45,27,17,16,27,15
"9708",1,"[2016-10-16 23:40:00,2016-10-17 00:00:00)",1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1013.9,1018.9,327,0.6,20.4,95,0,45,27,17,16,27,15
"9713",1,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",1,139,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.6,1020.6,35,2.1,20.1,80,0,45,27,17,16,27,15
"9718",1,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",1,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.6,1020.6,35,2.1,20.1,80,0,45,27,17,16,27,15
"9723",1,"[2016-10-17 00:40:00,2016-10-17 01:00:00)",1,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.6,1020.6,35,2.1,20.1,80,0,45,27,17,16,27,15
"9728",1,"[2016-10-17 01:00:00,2016-10-17 01:20:00)",1,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.6,1020.6,35,2.1,20.1,80,0,45,27,17,16,27,15
"9733",1,"[2016-10-17 01:20:00,2016-10-17 01:40:00)",1,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.6,1020.6,35,2.1,20.1,80,0,21,16,139,55,33,7
"9738",1,"[2016-10-17 01:40:00,2016-10-17 02:00:00)",1,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.6,1020.6,35,2.1,20.1,80,0,21,16,139,55,33,7
"9742",1,"[2016-10-17 02:00:00,2016-10-17 02:20:00)",1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.6,1020.6,104,1.5,19.6,90,0.1,21,16,139,55,33,7
"9747",1,"[2016-10-17 02:20:00,2016-10-17 02:40:00)",1,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.6,1020.6,104,1.5,19.6,90,0.1,21,16,139,55,33,7
"9751",1,"[2016-10-17 02:40:00,2016-10-17 03:00:00)",1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.6,1020.6,104,1.5,19.6,90,0.1,21,16,139,55,33,7
"9756",1,"[2016-10-17 03:00:00,2016-10-17 03:20:00)",1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.6,1020.6,104,1.5,19.6,90,0.1,21,16,139,55,33,7
"9760",1,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",1,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.6,1020.6,104,1.5,19.6,90,0.1,7,10,5,9,6,6
"9764",1,"[2016-10-17 03:40:00,2016-10-17 04:00:00)",1,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.6,1020.6,104,1.5,19.6,90,0.1,7,10,5,9,6,6
"9768",1,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",1,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.6,1020.6,104,1.5,19.6,90,0.1,7,10,5,9,6,6
"9772",1,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",1,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.6,1020.6,104,1.5,19.6,90,0.1,7,10,5,9,6,6
"9776",1,"[2016-10-17 04:40:00,2016-10-17 05:00:00)",1,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.6,1020.6,104,1.5,19.6,90,0.1,7,10,5,9,6,6
"9780",1,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",1,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.4,1018.4,81,1.2,21.3,79,0,7,10,5,9,6,6
"9785",1,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",1,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.4,1018.4,81,1.2,21.3,79,0,11,21,13,20,26,27
"9790",1,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",1,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.4,1018.4,81,1.2,21.3,79,0,11,21,13,20,26,27
"9795",1,"[2016-10-17 06:00:00,2016-10-17 06:20:00)",1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.4,1018.4,81,1.2,21.3,79,0,11,21,13,20,26,27
"9800",1,"[2016-10-17 06:20:00,2016-10-17 06:40:00)",1,68,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.4,1018.4,81,1.2,21.3,79,0,11,21,13,20,26,27
"9805",1,"[2016-10-17 06:40:00,2016-10-17 07:00:00)",1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.4,1018.4,81,1.2,21.3,79,0,11,21,13,20,26,27
"9810",1,"[2016-10-17 07:00:00,2016-10-17 07:20:00)",1,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.4,1018.4,81,1.2,21.3,79,0,11,21,13,20,26,27
"9815",1,"[2016-10-17 07:20:00,2016-10-17 07:40:00)",1,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.4,1018.4,81,1.2,21.3,79,0,32,38,45,68,73,106
"9820",1,"[2016-10-17 07:40:00,2016-10-17 08:00:00)",1,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.4,1018.4,81,1.2,21.3,79,0,32,38,45,68,73,106
"9825",1,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",1,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.7,109,1.1,20.9,79,0,32,38,45,68,73,106
"9830",1,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",1,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.7,109,1.1,20.9,79,0,32,38,45,68,73,106
"9835",1,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",1,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.7,109,1.1,20.9,79,0,32,38,45,68,73,106
"9840",1,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",1,161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.7,109,1.1,20.9,79,0,32,38,45,68,73,106
"9845",1,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",1,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.7,109,1.1,20.9,79,0,120,130,132,140,141,161
"9850",1,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",1,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.7,109,1.1,20.9,79,0,120,130,132,140,141,161
"9855",1,"[2016-10-17 10:00:00,2016-10-17 10:20:00)",1,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.7,109,1.1,20.9,79,0,120,130,132,140,141,161
"9860",1,"[2016-10-17 10:20:00,2016-10-17 10:40:00)",1,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.7,109,1.1,20.9,79,0,120,130,132,140,141,161
"9865",1,"[2016-10-17 10:40:00,2016-10-17 11:00:00)",1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.7,109,1.1,20.9,79,0,120,130,132,140,141,161
"9870",1,"[2016-10-17 11:00:00,2016-10-17 11:20:00)",1,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.3,1019.4,17,0.7,19.6,87,0,120,130,132,140,141,161
"9875",1,"[2016-10-17 11:20:00,2016-10-17 11:40:00)",1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.3,1019.4,17,0.7,19.6,87,0,120,121,101,101,90,62
"9880",1,"[2016-10-17 11:40:00,2016-10-17 12:00:00)",1,107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.3,1019.4,17,0.7,19.6,87,0,120,121,101,101,90,62
"9885",1,"[2016-10-17 12:00:00,2016-10-17 12:20:00)",1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.3,1019.4,17,0.7,19.6,87,0,120,121,101,101,90,62
"9890",1,"[2016-10-17 12:20:00,2016-10-17 12:40:00)",1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.3,1019.4,17,0.7,19.6,87,0,120,121,101,101,90,62
"9895",1,"[2016-10-17 12:40:00,2016-10-17 13:00:00)",1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.3,1019.4,17,0.7,19.6,87,0,120,121,101,101,90,62
"9900",1,"[2016-10-17 13:00:00,2016-10-17 13:20:00)",1,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.3,1019.4,17,0.7,19.6,87,0,120,121,101,101,90,62
"9905",1,"[2016-10-17 13:20:00,2016-10-17 13:40:00)",1,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.3,1019.4,17,0.7,19.6,87,0,73,107,87,87,87,88
"9910",1,"[2016-10-17 13:40:00,2016-10-17 14:00:00)",1,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.3,1019.4,17,0.7,19.6,87,0,73,107,87,87,87,88
"9915",1,"[2016-10-17 14:00:00,2016-10-17 14:20:00)",1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.7,1019.8,222,0.9,18.9,92,0,73,107,87,87,87,88
"9920",1,"[2016-10-17 14:20:00,2016-10-17 14:40:00)",1,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.7,1019.8,222,0.9,18.9,92,0,73,107,87,87,87,88
"9925",1,"[2016-10-17 14:40:00,2016-10-17 15:00:00)",1,109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.7,1019.8,222,0.9,18.9,92,0,73,107,87,87,87,88
"9930",1,"[2016-10-17 15:00:00,2016-10-17 15:20:00)",1,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1014.7,1019.8,222,0.9,18.9,92,0,73,107,87,87,87,88
"9935",1,"[2016-10-17 15:20:00,2016-10-17 15:40:00)",1,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1014.7,1019.8,222,0.9,18.9,92,0,100,85,87,93,109,99
"9940",1,"[2016-10-17 15:40:00,2016-10-17 16:00:00)",1,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1014.7,1019.8,222,0.9,18.9,92,0,100,85,87,93,109,99
"9945",1,"[2016-10-17 16:00:00,2016-10-17 16:20:00)",1,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1014.7,1019.8,222,0.9,18.9,92,0,100,85,87,93,109,99
"9950",1,"[2016-10-17 16:20:00,2016-10-17 16:40:00)",1,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1014.7,1019.8,222,0.9,18.9,92,0,100,85,87,93,109,99
"9955",1,"[2016-10-17 16:40:00,2016-10-17 17:00:00)",1,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1014.7,1019.8,222,0.9,18.9,92,0,100,85,87,93,109,99
"9960",1,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",1,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1014,1019,341,1.5,19.1,92,0,100,85,87,93,109,99
"9965",1,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",1,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1014,1019,341,1.5,19.1,92,0,92,89,101,108,104,112
"9970",1,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",1,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1014,1019,341,1.5,19.1,92,0,92,89,101,108,104,112
"9975",1,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1014,1019,341,1.5,19.1,92,0,92,89,101,108,104,112
"9980",1,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",1,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1014,1019,341,1.5,19.1,92,0,92,89,101,108,104,112
"9985",1,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1014,1019,341,1.5,19.1,92,0,92,89,101,108,104,112
"9990",1,"[2016-10-17 19:00:00,2016-10-17 19:20:00)",1,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1014,1019,341,1.5,19.1,92,0,92,89,101,108,104,112
"9995",1,"[2016-10-17 19:20:00,2016-10-17 19:40:00)",1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1014,1019,341,1.5,19.1,92,0,126,130,52,84,49,39
"10000",1,"[2016-10-17 19:40:00,2016-10-17 20:00:00)",1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1014,1019,341,1.5,19.1,92,0,126,130,52,84,49,39
"10005",1,"[2016-10-17 20:00:00,2016-10-17 20:20:00)",1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1013.9,1018.9,322,2.5,19.3,90,0,126,130,52,84,49,39
"10010",1,"[2016-10-17 20:20:00,2016-10-17 20:40:00)",1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1013.9,1018.9,322,2.5,19.3,90,0,126,130,52,84,49,39
"10015",1,"[2016-10-17 20:40:00,2016-10-17 21:00:00)",1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1013.9,1018.9,322,2.5,19.3,90,0,126,130,52,84,49,39
"10020",1,"[2016-10-17 21:00:00,2016-10-17 21:20:00)",1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1013.9,1018.9,322,2.5,19.3,90,0,126,130,52,84,49,39
"10025",1,"[2016-10-17 21:20:00,2016-10-17 21:40:00)",1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1013.9,1018.9,322,2.5,19.3,90,0,46,33,33,33,33,24
"10030",1,"[2016-10-17 21:40:00,2016-10-17 22:00:00)",1,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1013.9,1018.9,322,2.5,19.3,90,0,46,33,33,33,33,24
"10035",1,"[2016-10-17 22:00:00,2016-10-17 22:20:00)",1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1013.9,1018.9,322,2.5,19.3,90,0,46,33,33,33,33,24
"10040",1,"[2016-10-17 22:20:00,2016-10-17 22:40:00)",1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1013.9,1018.9,322,2.5,19.3,90,0,46,33,33,33,33,24
"10045",1,"[2016-10-17 22:40:00,2016-10-17 23:00:00)",1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1013.9,1018.9,322,2.5,19.3,90,0,46,33,33,33,33,24
"10050",1,"[2016-10-17 23:00:00,2016-10-17 23:20:00)",1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1015.6,1020.6,35,2.1,20.1,80,0,46,33,33,33,33,24
"10055",1,"[2016-10-17 23:20:00,2016-10-17 23:40:00)",1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1015.6,1020.6,35,2.1,20.1,80,0,24,31,15,18,19,11
"10060",1,"[2016-10-17 23:40:00,2016-10-18 00:00:00)",1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1015.6,1020.6,35,2.1,20.1,80,0,24,31,15,18,19,11
"10065",1,"[2016-10-18 06:00:00,2016-10-18 06:20:00)",1,37,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1012.5,1017.5,128,1.6,23.4,73,0,24,31,15,18,19,11
"10070",1,"[2016-10-18 06:20:00,2016-10-18 06:40:00)",1,47,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.5,1017.5,128,1.6,23.4,73,0,24,31,15,18,19,11
"10075",1,"[2016-10-18 06:40:00,2016-10-18 07:00:00)",1,72,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.5,1017.5,128,1.6,23.4,73,0,24,31,15,18,19,11
"10080",1,"[2016-10-18 07:00:00,2016-10-18 07:20:00)",1,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1012.5,1017.5,128,1.6,23.4,73,0,24,31,15,18,19,11
"10085",1,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",1,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.5,1017.5,128,1.6,23.4,73,0,13,10,37,47,72,68
