"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation"
"9046",3,"[2016-10-15 02:20:00,2016-10-15 02:40:00)",0,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9050",3,"[2016-10-15 02:40:00,2016-10-15 03:00:00)",0,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9055",3,"[2016-10-15 03:00:00,2016-10-15 03:20:00)",0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9059",3,"[2016-10-15 03:20:00,2016-10-15 03:40:00)",0,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9063",3,"[2016-10-15 03:40:00,2016-10-15 04:00:00)",0,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9067",3,"[2016-10-15 04:00:00,2016-10-15 04:20:00)",0,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9072",3,"[2016-10-15 04:20:00,2016-10-15 04:40:00)",0,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9077",3,"[2016-10-15 04:40:00,2016-10-15 05:00:00)",0,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.8,1020.9,357,1.1,19.8,94,0.6
"9082",3,"[2016-10-15 05:00:00,2016-10-15 05:20:00)",0,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9087",3,"[2016-10-15 05:20:00,2016-10-15 05:40:00)",0,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9092",3,"[2016-10-15 05:40:00,2016-10-15 06:00:00)",0,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9097",3,"[2016-10-15 06:00:00,2016-10-15 06:20:00)",0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9102",3,"[2016-10-15 06:20:00,2016-10-15 06:40:00)",0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9106",3,"[2016-10-15 06:40:00,2016-10-15 07:00:00)",0,80,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9110",3,"[2016-10-15 07:00:00,2016-10-15 07:20:00)",0,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9115",3,"[2016-10-15 07:20:00,2016-10-15 07:40:00)",0,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9120",3,"[2016-10-15 07:40:00,2016-10-15 08:00:00)",0,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,334,1.5,20.3,96,0.1
"9125",3,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",0,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9130",3,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",0,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9135",3,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",0,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0
"9140",3,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",0,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9145",3,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",0,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9150",3,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",0,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0
"9155",3,"[2016-10-15 10:00:00,2016-10-15 10:20:00)",0,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9160",3,"[2016-10-15 10:20:00,2016-10-15 10:40:00)",0,135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0
"9165",3,"[2016-10-15 10:40:00,2016-10-15 11:00:00)",0,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0
"9170",3,"[2016-10-15 11:00:00,2016-10-15 11:20:00)",0,122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.5,1019.6,344,0.9,20,97,0
"9175",3,"[2016-10-15 11:20:00,2016-10-15 11:40:00)",0,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.5,1019.6,344,0.9,20,97,0
"9180",3,"[2016-10-15 11:40:00,2016-10-15 12:00:00)",0,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.5,1019.6,344,0.9,20,97,0
"9185",3,"[2016-10-15 12:00:00,2016-10-15 12:20:00)",0,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.5,1019.6,344,0.9,20,97,0
"9190",3,"[2016-10-15 12:20:00,2016-10-15 12:40:00)",0,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.5,1019.6,344,0.9,20,97,0
"9195",3,"[2016-10-15 12:40:00,2016-10-15 13:00:00)",0,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.5,1019.6,344,0.9,20,97,0
"9200",3,"[2016-10-15 13:00:00,2016-10-15 13:20:00)",0,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.5,1019.6,344,0.9,20,97,0
"9205",3,"[2016-10-15 13:20:00,2016-10-15 13:40:00)",0,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.5,1019.6,344,0.9,20,97,0
"9210",3,"[2016-10-15 13:40:00,2016-10-15 14:00:00)",0,135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.5,1019.6,344,0.9,20,97,0
"9215",3,"[2016-10-15 14:00:00,2016-10-15 14:20:00)",0,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,279.5,0,19.8,97,0
"9220",3,"[2016-10-15 14:20:00,2016-10-15 14:40:00)",0,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,279.5,0,19.8,97,0
"9225",3,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",0,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,279.5,0,19.8,97,0
"9230",3,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",0,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,279.5,0,19.8,97,0
"9235",3,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",0,159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,279.5,0,19.8,97,0
"9240",3,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",0,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,279.5,0,19.8,97,0
"9245",3,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",0,137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1013.9,1019,279.5,0,19.8,97,0
"9250",3,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",0,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1013.9,1019,279.5,0,19.8,97,0
"9255",3,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",0,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1013.9,1019,279.5,0,19.8,97,0
"9260",3,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",0,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9265",3,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",0,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9270",3,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",0,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0
"9275",3,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",0,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9280",3,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9285",3,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",0,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0
"9290",3,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",0,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9295",3,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",0,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0
"9300",3,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",0,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0
"9305",3,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9310",3,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9315",3,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",0,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1012.8,1017.8,216,3.2,19.6,97,0
"9320",3,"[2016-10-15 21:00:00,2016-10-15 21:20:00)",0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9325",3,"[2016-10-15 21:20:00,2016-10-15 21:40:00)",0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9330",3,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1012.8,1017.8,216,3.2,19.6,97,0
"9335",3,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9340",3,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1012.8,1017.8,216,3.2,19.6,97,0
"9345",3,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1012.8,1017.8,216,3.2,19.6,97,0
"9350",3,"[2016-10-15 23:00:00,2016-10-15 23:20:00)",0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1016.5,1021.6,35,2,19,95,0
"9355",3,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1016.5,1021.6,35,2,19,95,0
"9360",3,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1016.5,1021.6,35,2,19,95,0
"9365",3,"[2016-10-16 00:00:00,2016-10-16 00:20:00)",0,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1018.9,327,0.6,20.4,95,0
"9369",3,"[2016-10-16 00:20:00,2016-10-16 00:40:00)",0,18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1018.9,327,0.6,20.4,95,0
"9374",3,"[2016-10-16 00:40:00,2016-10-16 01:00:00)",0,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1018.9,327,0.6,20.4,95,0
"9379",3,"[2016-10-16 01:00:00,2016-10-16 01:20:00)",0,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1018.9,327,0.6,20.4,95,0
"9384",3,"[2016-10-16 01:20:00,2016-10-16 01:40:00)",0,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1018.9,327,0.6,20.4,95,0
"9388",3,"[2016-10-16 01:40:00,2016-10-16 02:00:00)",0,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1018.9,327,0.6,20.4,95,0
"9392",3,"[2016-10-16 02:00:00,2016-10-16 02:20:00)",0,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1018.9,342,2.2,24.6,76,0
"9396",3,"[2016-10-16 02:20:00,2016-10-16 02:40:00)",0,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1018.9,342,2.2,24.6,76,0
"9400",3,"[2016-10-16 02:40:00,2016-10-16 03:00:00)",0,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1018.9,342,2.2,24.6,76,0
"9404",3,"[2016-10-16 03:00:00,2016-10-16 03:20:00)",0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1018.9,342,2.2,24.6,76,0
"9408",3,"[2016-10-16 03:20:00,2016-10-16 03:40:00)",0,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1018.9,342,2.2,24.6,76,0
"9413",3,"[2016-10-16 03:40:00,2016-10-16 04:00:00)",0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1018.9,342,2.2,24.6,76,0
"9417",3,"[2016-10-16 04:00:00,2016-10-16 04:20:00)",0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1018.9,342,2.2,24.6,76,0
"9421",3,"[2016-10-16 04:20:00,2016-10-16 04:40:00)",0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1018.9,342,2.2,24.6,76,0
"9425",3,"[2016-10-16 04:40:00,2016-10-16 05:00:00)",0,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.9,1018.9,342,2.2,24.6,76,0
"9430",3,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011.7,1016.7,301,1.8,26.8,67,0
"9435",3,"[2016-10-16 05:20:00,2016-10-16 05:40:00)",0,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011.7,1016.7,301,1.8,26.8,67,0
"9440",3,"[2016-10-16 05:40:00,2016-10-16 06:00:00)",0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.7,1016.7,301,1.8,26.8,67,0
"9445",3,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011.7,1016.7,301,1.8,26.8,67,0
"9450",3,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011.7,1016.7,301,1.8,26.8,67,0
"9455",3,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",0,62,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.7,1016.7,301,1.8,26.8,67,0
"9460",3,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011.7,1016.7,301,1.8,26.8,67,0
"9465",3,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011.7,1016.7,301,1.8,26.8,67,0
"9470",3,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.7,1016.7,301,1.8,26.8,67,0
"9475",3,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011.7,1016.7,10,4.1,24.9,74,0
"9480",3,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",0,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011.7,1016.7,10,4.1,24.9,74,0
"9485",3,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",0,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.7,1016.7,10,4.1,24.9,74,0
"9490",3,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",0,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011.7,1016.7,10,4.1,24.9,74,0
"9495",3,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",0,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011.7,1016.7,10,4.1,24.9,74,0
"9500",3,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.7,1016.7,10,4.1,24.9,74,0
"9505",3,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",0,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1011.7,1016.7,10,4.1,24.9,74,0
"9510",3,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1011.7,1016.7,10,4.1,24.9,74,0
"9515",3,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1011.7,1016.7,10,4.1,24.9,74,0
"9520",3,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.8,1018.8,353,4.3,22.7,77,0
"9525",3,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.8,1018.8,353,4.3,22.7,77,0
"9530",3,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",0,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.8,1018.8,353,4.3,22.7,77,0
"9535",3,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",0,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.8,1018.8,353,4.3,22.7,77,0
"9540",3,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.8,1018.8,353,4.3,22.7,77,0
